time,"Natural_gas,_US","Shrimps,_Mexican",Barley,Soybean_oil,Platinum,close,Aluminum,"Tobacco,_US_import_u.v.",Orange,"Sugar,_EU"
1995-02-01,1.58,13.7,85.77,663.0,413.97,8505.45,1916.15,2673.19,0.42,0.65
1995-03-01,1.54,14.04,90.83,652.0,416.89,7531.91,1805.07,2586.76,0.45,0.68
1995-04-01,1.62,14.41,93.4,610.0,448.29,7397.83,1849.0,2501.1,0.56,0.7
1995-05-01,1.64,14.88,100.79,595.0,437.35,7232.19,1762.69,2518.93,0.56,0.71
1995-06-01,1.62,14.88,105.77,611.0,438.53,7871.57,1780.05,2587.47,0.65,0.7
1995-07-01,1.44,14.55,112.97,626.0,433.63,8596.57,1860.1,2642.87,0.69,0.7
1995-08-01,1.56,13.45,104.87,616.0,425.34,8944.66,1888.32,2691.66,0.61,0.69
1995-09-01,1.64,12.21,104.82,614.0,429.65,8405.21,1760.83,2689.09,0.54,0.69
1995-10-01,1.77,12.24,112.7,638.0,412.66,8061.73,1674.32,2689.44,0.55,0.7
1995-11-01,2.04,12.43,125.76,623.0,413.12,8505.91,1654.07,2744.74,0.56,0.7
1995-12-01,2.71,12.21,125.0,579.0,408.71,8090.89,1656.74,2800.9,0.44,0.68
1996-01-01,2.93,11.98,124.93,554.0,415.48,7862.05,1589.34,2869.95,0.42,0.69
1996-02-01,4.4,12.1,123.31,548.0,420.21,8215.55,1591.55,2890.78,0.43,0.69
1996-03-01,2.95,12.02,124.47,538.0,411.19,8021.74,1612.48,2965.09,0.47,0.69
1996-04-01,2.23,12.9,132.69,582.0,404.39,8042.85,1587.23,2981.05,0.53,0.68
1996-05-01,2.24,13.93,137.79,591.0,401.42,8026.55,1589.26,2987.62,0.52,0.68
1996-06-01,2.49,14.15,138.14,563.0,392.25,7709.48,1482.48,2996.06,0.56,0.68
1996-07-01,2.48,13.56,133.09,549.0,393.66,7203.65,1458.7,3050.38,0.53,0.7
1996-08-01,2.03,13.12,115.01,565.0,400.03,7054.36,1463.36,3140.87,0.53,0.68
1996-09-01,1.84,13.09,103.4,569.0,389.86,7318.05,1407.38,3149.7,0.53,0.68
1996-10-01,2.37,13.12,102.41,528.0,384.18,7031.39,1336.34,3157.84,0.47,0.69
1996-11-01,3.03,13.65,99.99,517.0,381.98,6943.38,1449.52,3213.38,0.47,0.7
1996-12-01,3.82,13.83,100.76,514.0,370.7,6580.75,1500.29,3261.76,0.43,0.65
1997-01-01,3.31,13.89,98.97,534.0,360.1,7071.55,1575.61,3333.84,0.42,0.69
1997-02-01,2.22,13.89,97.73,527.0,365.01,7734.53,1580.01,3353.29,0.41,0.65
1997-03-01,1.89,14.0,99.75,541.0,378.9,7895.87,1631.57,3402.27,0.42,0.65
1997-04-01,2.03,14.41,97.87,541.0,371.08,7315.52,1561.44,3451.87,0.45,0.63
1997-05-01,2.24,14.64,100.07,541.0,387.5,7482.85,1625.25,3557.14,0.47,0.63
1997-06-01,2.2,14.88,94.94,550.0,430.76,7062.48,1567.55,3604.59,0.44,0.64
1997-07-01,2.19,14.92,91.66,535.0,415.52,6835.5,1591.99,3582.17,0.52,0.63
1997-08-01,2.47,15.45,91.3,544.0,424.55,6761.3,1710.58,3576.49,0.57,0.6
1997-09-01,2.84,15.58,92.51,555.0,424.73,6503.84,1610.6,3635.2,0.55,0.58
1997-10-01,3.04,15.26,102.71,611.0,423.12,6380.33,1607.86,3621.51,0.49,0.59
1997-11-01,3.02,15.14,102.27,676.0,392.29,6139.5,1598.99,3628.68,0.41,0.61
1997-12-01,2.33,15.1,97.08,622.0,365.42,5945.36,1530.51,3631.5,0.35,0.61
1998-01-01,2.1,15.32,95.77,625.0,373.86,5491.75,1485.79,3583.29,0.36,0.6
1998-02-01,2.22,15.4,91.49,634.0,386.08,5386.88,1465.56,3497.56,0.39,0.6
1998-03-01,2.23,15.46,93.04,652.0,398.99,5395.8,1437.7,3451.77,0.41,0.61
1998-04-01,2.42,15.79,91.85,662.0,413.75,5393.88,1418.16,3493.49,0.44,0.61
1998-05-01,2.14,15.92,93.01,671.0,388.9,5020.0,1364.72,3391.41,0.45,0.59
1998-06-01,2.17,15.28,91.57,629.0,355.43,4475.7,1307.24,3329.61,0.46,0.59
1998-07-01,2.17,14.26,85.2,612.0,378.43,4325.43,1309.21,3283.3,0.54,0.58
1998-08-01,1.85,13.78,73.2,592.0,369.18,4080.63,1310.9,3237.58,0.51,0.58
1998-09-01,2.01,13.12,73.12,615.0,361.15,4102.16,1342.27,3209.48,0.5,0.6
1998-10-01,1.89,12.41,74.74,614.0,342.6,3871.93,1304.06,3269.39,0.43,0.61
1998-11-01,2.1,12.02,79.26,614.0,347.18,4131.91,1294.96,3183.02,0.43,0.61
1998-12-01,1.74,12.13,78.39,591.0,351.79,3878.21,1249.06,3103.56,0.38,0.61
1999-01-01,1.86,12.13,77.71,541.63,355.11,4268.75,1218.46,3111.44,0.42,0.6
1999-02-01,1.77,12.02,75.31,482.36,364.07,4626.38,1186.85,3173.0,0.4,0.6
1999-03-01,1.79,12.24,75.2,444.36,369.93,5011.3,1181.59,3058.83,0.44,0.59
1999-04-01,2.15,12.24,79.73,442.68,357.15,5102.63,1278.2,3006.36,0.45,0.59
1999-05-01,2.25,12.24,81.53,421.5,356.01,5399.34,1323.46,3041.54,0.44,0.59
1999-06-01,2.3,12.35,80.54,405.88,356.78,5195.0,1315.31,3041.54,0.48,0.58
1999-07-01,2.31,12.35,76.86,391.4,349.06,5700.11,1403.76,3044.28,0.46,0.58
1999-08-01,2.79,12.35,75.15,412.37,350.06,6448.69,1431.32,3007.82,0.49,0.59
1999-09-01,2.54,11.9,71.44,413.93,370.93,7028.41,1492.48,3034.31,0.47,0.59
1999-10-01,2.72,12.13,72.29,399.53,421.14,7321.19,1474.41,2929.71,0.52,0.61
1999-11-01,2.36,12.68,73.14,387.31,434.02,7949.55,1472.76,2961.74,0.34,0.59
1999-12-01,2.36,13.56,72.36,374.67,439.13,8083.38,1554.48,3083.62,0.34,0.59
2000-01-01,2.42,14.0,73.13,369.79,441.0,8309.5,1680.28,3038.81,0.35,0.6
2000-02-01,2.65,14.11,73.36,357.94,519.71,9653.33,1670.27,2985.46,0.32,0.59
2000-03-01,2.79,14.44,74.4,363.49,479.33,10280.11,1577.05,3030.14,0.3,0.58
2000-04-01,3.03,14.66,76.95,366.24,497.55,9727.5,1457.14,3048.4,0.34,0.58
2000-05-01,3.58,14.88,78.26,337.97,525.89,10130.24,1466.79,2985.18,0.41,0.55
2000-06-01,4.28,14.66,78.48,330.17,559.73,8410.91,1506.31,2969.94,0.43,0.55
2000-07-01,3.96,14.77,78.68,339.3,560.29,8164.41,1563.5,2934.73,0.4,0.55
2000-08-01,4.41,14.11,75.13,328.92,577.61,8006.71,1527.63,2970.09,0.39,0.55
2000-09-01,5.06,13.56,73.21,312.49,591.9,8637.98,1601.21,2938.45,0.36,0.52
2000-10-01,5.02,13.01,76.15,314.02,579.72,7678.07,1500.24,2970.72,0.38,0.53
2000-11-01,5.55,13.01,82.46,316.78,593.34,7339.77,1473.86,2948.7,0.36,0.52
2000-12-01,8.95,13.01,86.6,320.57,609.5,7314.34,1565.41,2893.94,0.31,0.53
2001-01-01,8.17,13.78,85.75,304.81,620.47,6994.77,1615.65,2909.81,0.35,0.53
2001-02-01,5.63,14.0,82.31,303.78,600.92,6524.13,1604.36,2975.29,0.41,0.53
2001-03-01,5.16,13.89,83.07,327.63,584.23,6133.52,1509.17,3032.72,0.55,0.53
2001-04-01,5.17,14.77,84.72,326.01,594.86,6329.87,1496.91,3032.72,0.63,0.56
2001-05-01,4.21,15.21,89.73,295.17,610.7,7060.83,1538.77,3060.66,0.73,0.52
2001-06-01,3.71,14.22,95.06,286.89,579.72,6641.19,1466.13,3050.33,0.83,0.51
2001-07-01,3.1,15.98,101.98,421.36,530.84,5937.05,1416.39,3065.2,0.96,0.52
2001-08-01,2.95,14.22,99.39,427.49,451.7,5520.8,1377.08,3047.8,0.78,0.53
2001-09-01,2.15,13.01,99.61,385.09,457.9,5027.0,1344.56,3049.57,0.58,0.53
2001-10-01,2.45,11.9,101.79,373.03,431.39,4825.33,1282.5,2992.43,0.42,0.53
2001-11-01,2.36,11.68,100.97,390.69,429.89,5078.41,1327.46,2965.41,0.47,0.53
2001-12-01,2.41,11.46,102.86,396.87,461.73,5263.82,1344.63,2873.44,0.43,0.53
2002-01-01,2.25,11.79,99.27,389.18,472.11,6043.18,1368.59,2840.58,0.44,0.52
2002-02-01,2.31,11.9,99.01,364.92,471.15,6029.25,1369.34,2785.51,0.45,0.52
2002-03-01,3.03,11.9,98.95,359.21,512.05,6537.5,1405.0,2756.25,0.59,0.52
2002-04-01,3.42,11.24,95.82,370.86,539.2,6958.21,1369.99,2733.82,0.58,0.53
2002-05-01,3.49,11.02,97.55,399.89,533.85,6761.36,1343.3,2766.3,0.64,0.53
2002-06-01,3.22,10.14,104.11,456.81,554.7,7119.86,1353.97,2775.45,0.64,0.54
2002-07-01,2.98,10.03,114.23,489.63,526.2,7142.72,1338.09,2770.95,0.65,0.57
2002-08-01,3.09,9.26,120.99,502.75,544.84,6717.14,1291.6,2722.29,0.64,0.56
2002-09-01,3.57,9.15,119.75,505.67,556.33,6640.24,1301.25,2670.53,0.63,0.57
2002-10-01,4.12,9.48,120.61,528.57,580.2,6804.46,1310.58,2687.8,0.61,0.57
2002-11-01,4.04,9.48,120.13,582.0,588.1,7313.93,1372.2,2706.18,0.48,0.58
2002-12-01,4.74,9.26,117.19,591.03,595.44,7193.16,1375.07,2718.02,0.43,0.58
2003-01-01,5.41,9.59,113.7,540.72,627.91,8026.02,1378.28,2655.74,0.55,0.59
2003-02-01,7.77,10.14,114.15,522.43,681.7,8623.0,1422.16,2651.2,0.51,0.59
2003-03-01,5.95,10.14,113.65,522.52,674.33,8378.81,1389.27,2660.52,0.63,0.58
2003-04-01,5.29,11.46,114.59,540.9,624.91,7910.13,1332.01,2617.64,0.67,0.58
2003-05-01,5.84,11.9,115.5,549.24,650.36,8330.63,1398.49,2589.74,0.68,0.59
2003-06-01,5.77,12.02,111.48,545.85,661.67,8874.76,1409.85,2589.77,0.72,0.61
2003-07-01,5.01,12.02,96.62,531.41,681.52,8797.39,1436.09,2625.1,0.75,0.59
2003-08-01,4.97,11.49,88.07,515.69,692.19,9351.38,1456.31,2674.65,0.79,0.58
2003-09-01,4.61,10.62,90.63,558.02,705.25,9965.34,1415.57,2687.01,0.78,0.59
2003-10-01,4.64,10.21,95.7,608.26,732.48,11047.17,1474.25,2685.64,0.84,0.61
2003-11-01,4.53,10.0,101.64,630.62,760.38,12086.5,1508.34,2642.11,0.66,0.61
2003-12-01,6.13,9.74,101.15,637.36,807.87,14162.5,1554.91,2674.11,0.58,0.64
2004-01-01,6.09,10.2,98.55,656.97,849.93,15326.55,1606.49,2768.31,0.72,0.67
2004-02-01,5.38,10.31,95.57,682.08,846.32,15145.13,1685.63,2779.65,0.83,0.68
2004-03-01,5.4,10.52,103.03,689.43,899.76,13715.0,1655.99,2773.99,0.93,0.67
2004-04-01,5.72,10.69,112.53,672.46,880.64,12848.13,1729.74,2765.33,0.86,0.66
2004-05-01,6.34,10.6,111.56,627.96,809.83,11118.29,1623.22,2769.73,0.87,0.65
2004-06-01,6.27,10.4,114.05,581.74,807.55,13533.52,1677.72,2768.78,0.92,0.67
2004-07-01,5.93,10.5,103.97,605.08,809.52,15023.3,1709.27,2732.03,0.99,0.67
2004-08-01,5.4,9.79,87.77,604.65,848.68,13679.52,1692.19,2723.65,0.94,0.67
2004-09-01,5.14,9.41,85.37,601.6,847.89,13270.91,1723.6,2675.17,0.9,0.66
2004-10-01,6.41,9.41,87.89,583.49,841.43,14404.29,1819.57,2705.79,0.92,0.66
2004-11-01,6.09,9.79,95.53,561.19,854.41,14045.46,1813.9,2711.83,0.72,0.68
2004-12-01,6.58,9.81,92.04,552.06,848.24,13768.81,1849.18,2708.32,0.69,0.71
2005-01-01,6.15,9.8,90.71,519.98,859.07,14505.0,1834.43,2695.58,0.64,0.69
2005-02-01,6.14,9.7,87.38,495.73,864.32,15349.5,1882.85,2734.03,0.74,0.69
2005-03-01,6.97,9.7,94.17,543.69,866.83,16190.65,1979.85,2769.41,1.11,0.7
2005-04-01,7.15,9.62,93.33,545.88,864.86,16141.91,1894.29,2787.21,1.17,0.69
2005-05-01,6.47,9.48,88.89,537.98,866.23,16931.5,1743.7,2795.6,1.1,0.68
2005-06-01,7.19,9.59,93.44,560.15,880.09,16159.55,1731.3,2817.64,0.93,0.67
2005-07-01,7.63,9.91,96.81,561.26,873.67,14580.71,1778.79,2791.86,0.75,0.64
2005-08-01,9.63,9.63,98.0,550.08,898.43,14892.73,1867.84,2746.68,0.76,0.66
2005-09-01,12.88,9.64,97.89,545.16,914.64,14228.18,1839.91,2760.73,0.75,0.66
2005-10-01,13.52,9.85,98.53,578.62,931.0,12402.86,1928.71,2770.56,0.82,0.64
2005-11-01,10.43,9.75,98.76,558.93,962.61,12115.68,2050.59,2860.43,0.88,0.63
2005-12-01,12.83,9.81,103.01,537.66,976.59,13429.25,2247.45,2946.09,0.85,0.64
2006-01-01,8.66,9.76,103.6,535.83,1026.05,14555.24,2377.86,2917.21,0.85,0.65
2006-02-01,7.49,9.81,101.13,533.27,1041.5,14978.75,2455.33,2895.37,0.82,0.64
2006-03-01,6.9,9.81,100.38,540.6,1041.09,14897.39,2429.13,2828.38,0.81,0.64
2006-04-01,7.09,9.91,102.12,540.44,1098.75,17942.22,2621.11,2824.88,0.8,0.65
2006-05-01,6.2,10.34,107.48,588.29,1260.83,21077.14,2861.48,2831.11,0.8,0.68
2006-06-01,6.19,10.49,106.88,600.55,1188.55,20754.55,2477.34,2854.88,0.67,0.67
2006-07-01,6.25,10.45,112.1,630.01,1228.83,26586.19,2512.71,2955.27,0.73,0.63
2006-08-01,7.0,9.65,114.53,632.18,1233.52,30743.64,2459.93,3038.08,0.83,0.64
2006-09-01,4.86,9.12,115.44,602.35,1183.6,30130.71,2472.88,3119.58,0.88,0.63
2006-10-01,5.96,8.68,136.6,614.71,1082.45,32702.96,2654.59,3152.8,1.04,0.63
2006-11-01,7.45,8.6,148.15,675.67,1183.0,32113.86,2702.8,3149.23,0.93,0.64
2006-12-01,6.58,8.64,150.97,698.12,1121.19,34570.26,2813.63,3063.55,0.79,0.66
2007-01-01,6.58,8.76,152.13,697.33,1146.65,36811.14,2809.34,3095.78,0.8,0.65
2007-02-01,7.97,8.82,151.03,715.04,1204.55,41184.25,2832.2,3182.84,0.84,0.65
2007-03-01,7.12,9.03,157.06,719.03,1218.77,46324.77,2761.73,3298.14,0.81,0.66
2007-04-01,7.59,9.42,157.12,753.7,1275.81,50266.84,2814.79,3361.26,0.86,0.67
2007-05-01,7.61,9.68,161.69,788.7,1300.65,52179.05,2792.75,3397.24,0.89,0.67
2007-06-01,7.3,9.93,184.45,835.55,1286.24,41718.57,2676.93,3409.32,0.94,0.67
2007-07-01,6.22,10.19,177.91,887.12,1303.02,33425.68,2732.44,3364.03,1.14,0.68
2007-08-01,6.2,10.07,158.88,921.79,1263.61,27652.27,2515.77,3307.6,1.23,0.68
2007-09-01,6.1,9.92,184.66,977.48,1307.65,29537.5,2391.25,3302.92,1.03,0.69
2007-10-01,6.8,9.92,197.11,1007.69,1410.7,31055.44,2442.37,3280.16,0.97,0.71
2007-11-01,7.14,10.12,187.61,1141.52,1448.73,30610.23,2506.89,3348.08,1.05,0.73
2007-12-01,7.15,10.3,198.93,1187.73,1492.9,25991.94,2381.69,3433.31,0.93,0.72
2008-01-01,8.0,10.47,205.49,1280.2,1583.3,27689.55,2445.52,3438.78,1.03,0.73
2008-02-01,8.55,10.47,216.39,1414.17,1999.67,27955.48,2776.93,3387.51,1.05,0.73
2008-03-01,9.4,10.47,228.63,1488.74,2025.19,31225.26,3005.29,3348.3,1.23,0.77
2008-04-01,10.13,10.47,237.77,1422.23,1988.41,28763.18,2959.27,3410.54,1.23,0.78
2008-05-01,11.23,10.47,238.41,1437.87,2052.45,25735.0,2902.9,3485.76,1.32,0.77
2008-06-01,12.68,10.73,241.01,1535.16,2039.24,22549.05,2957.86,3565.33,1.41,0.77
2008-07-01,11.15,11.19,248.15,1506.98,1904.43,20160.22,3071.24,3654.88,1.43,0.78
2008-08-01,8.25,11.23,212.25,1329.64,1485.55,18927.75,2764.38,3704.49,1.13,0.74
2008-09-01,7.69,10.6,189.46,1201.02,1223.18,17794.55,2525.82,3748.63,0.92,0.71
2008-10-01,6.73,10.36,143.37,942.53,912.57,12139.78,2121.41,3804.36,0.91,0.53
2008-11-01,6.67,9.96,130.09,825.64,840.3,10701.5,1852.43,3740.82,0.85,0.5
